足,17
黑,17
提高,17
像是,17
小心,17
餐到,17
不敢恭维,17
占线,17
清楚,17
些,17
尤其,17
退单,17
不送,17
郁闷,17
看看,17
我家,17
羊肉,17
海带,17
海鲜,17
没用,16
鱿鱼,16
认识,16
没人,16
虫子,16
糟糕,16
先,16
汤洒,16
料,16
注明,16
价钱,16
再定,16
下雨,16
凉透,16
蜗牛,16
巨,16
大概,16
期间,16
飘香,16
差远了,16
不买,16
傻,16
气死,16
有待,16
说明,16
性价比,16
16,16
一句,16
00,16
这里,16
纸巾,16
未,16
要命,16
微辣,16
照片,16
丸子,16
星巴克,16
反正,15
一大,15
平时,15
却是,15
咖喱,15
晕,15
爹,15
天,15
找到,15
关机,15
好好,15
诚信,15
好几个,15
咬,15
实物,15
TM,15
王老吉,15
承诺,15
明白,15
道歉,15
彻底,15
评论,15
果汁,15
拉,15
普通,15
压根,15
不准,15
干嘛,15
实惠,15
来说,15
一会,15
早点,15
不辣,15
青菜,15
零钱,15
做好,15
不满,15
浪费,15
⋯,15
牛蛙,15
油条,15
四十分钟,15
糊,15
茄子,15
不然,15
番茄,15
三份,14
盖子,14
送成,14
炸,14
菜花,14
付款,14
夹生,14
荤,14
虾,14
包菜,14
孩子,14
怕,14
走路,14
冰凉,14
不熟,14
没想到,14
味道不好,14
加热,14
几根,14
透,14
瘦肉,14
有点咸,14
豆芽,14
片,14
负责,14
太甜,14
点半才,14
80,14
几天,14
几口,14
无奈,14
貌似,14
我订,14
欺骗,14
劲,14
光顾,14
..,14
这么久,14
焖,14
合谷,14
鸭,14
红烧,14
更是,13
见到,13
炒菜,13
付,13
导致,13
太淡,13
公里,13
煎蛋,13
不符,13
是因为,13
菜里,13
叫外卖,13
奇葩,13
两口,13
有点儿,13
香菜,13
不再,13
内,13
工作,13
全凉,13
奇怪,13
一堆,13
选,13
多点,13
不少,13
酱汁,13
第二,13
肚子,13
抓,13
高峰,13
点儿,13
.....,13
腥,13
第二天,13
另,13
夹,13
按时,13
早上,13
不让,13
脾气,13
酱料,13
难,13
怎么回事,13
里边,13
胃口,13
靠,13
勉强,13
成功,13
下咽,13
丢,13
慢死,13
新,13
别家,13
单点,13
太大,13
减,13
水果,13
餐品,13
晚到,13
杯,13
鸡丁,13
关东煮,13
干锅,13
懂,12
外,12
再说,12
奶茶,12
肉末,12
香肠,12
勺,12
北京,12
午餐,12
不爽,12
态度恶劣,12
我能,12
理由,12
面皮,12
一如既往,12
害,12
回复,12
一星,12
怪,12
毛,12
两块,12
三,12
骨头,12
店员,12
事情,12
糊弄,12
说实话,12
慢慢,12
约定,12
好不容易,12
生菜,12
状态,12
要么,12
留言,12
25,12
*,12
二十分钟,12
湿,12
稍微,12
一会儿,12
早餐,12
算了,12
太硬,12
有股,12
连续,12
煎,12
菠菜,12
酸菜,12
芹菜,12
按照,12
刚刚,12
塑料,12
杯子,12
收费,12
宫爆鸡丁,12
条,12
肠,12
星冰乐,12
加冰,12
值得,11
两盒,11
酸豆角,11
手机,11
黄焖,11
剩饭,11
话,11
太老,11
酥,11
至少,11
牛肉面,11
蟑螂,11
点订,11
基本上,11
他妈的,11
翅,11
帮,11
唯一,11
还慢,11
试试,11
多才,11
还贵,11
到达,11
就别,11
正常,11
打死,11
要不是,11
赞,11
生意,11
开心,11
大叔,11
相当,11
自取,11
送得,11
那样,11
信息,11
准备,11
35,11
抱歉,11
太腻,11
进,11
敢,11
生气,11
流,11
疼,11
很小,11
苦,11
咬不动,11
经历,11
怪怪的,11
见,11
做成,11
钟头,11
晚饭,11
一声,11
而,11
离,11
+,11
寸,11
包子,11
黄太吉,11
扁豆,11
由于,11
麻辣烫,11
吐槽,11
鸡丝,11
卤肉饭,11
欠,11
肉片,11
事儿,11
食材,11
炸鸡,11
鹌鹑蛋,11
费,11
扣肉,11
牛肉汤,11
之一,10
花椒,10
更好,10
其中,10
纸,10
香,10
赶紧,10
凉拌,10
最近,10
分开,10
地点,10
重,10
在线,10
懒得,10
沙子,10
锡纸,10
点半订,10
大块,10
主要,10
纸袋,10
提示,10
相差,10
真想,10
十一点半,10
一只,10
真是太,10
高,10
一瓶,10
剩菜,10
这些,10
不来,10
最慢,10
比较慢,10
点错,10
千万,10
不算,10
下面,10
不放辣,10
就要,10
几片,10
看来,10
肥,10
弄错,10
太烂,10
酱香,10
素,10
60,10
三块,10
认真,10
超,10
其它,10
进去,10
涨价,10
愉快,10
怎样,10
三遍,10
烤鸭,10
果断,10
关门,10
手里,10
做生意,10
才能,10
麻酱,10
下降,10
馅,10
用餐,10
一片,10
骗人,10
接受,10
散,10
差距,10
人理,10
哒,10
再次,10
不看,10
专业,10
挑,10
送货员,10
香锅,10
酸辣粉,10
肉饼,10
两杯,10
粉丝,10
鸡柳,10
搞错,10
舒服,10
餐馆,10
黄,10
东坡,10
送餐费,10
面包,10
正宗,10
力,10
状元,10
腊八,10
秘制,10
十分,9
差太多,9
难受,9
四块,9
错误,9
越来越少,9
五分钟,9
猪,9
加上,9
擦,9
最终,9
使用,9
真服了,9
两天,9
当天,9
骗,9
咸死,9
肉少,9
饱,9
四十,9
反应,9
爱,9
号,9
爆,9
如何,9
食品,9
里脊,9
疯,9
形容,9
回去,9
到极点,9
回,9
_,9
顿饭,9
总,9
奥尔良,9
碰到,9
也许,9
适合,9
早就,9
一张,9
盒饭,9
菜少,9
一颗,9
鬼,9
一塌糊涂,9
脏,9
点定,9
无人,9
难以,9
慎重,9
再来,9
没个,9
幸好,9
增加,9
图,9
保证,9
订过,9
真不知道,9
盖,9
一坨,9
小份,9
改善,9
标注,9
酸味,9
习惯,9
小区,9
不足,9
炒饼,9
长时间,9
炖,9
是否,9
一双,9
夸张,9
软件,9
26,9
月,9
猪蹄,9
汤全,9
胡萝卜,9
花生米,9
米粉,9
汤里,9
不好意思,9
歉意,9
海带丝,9
数量,9
粉条,9
糖醋,9
茴香,9
油太大,9
油菜,9
大盘鸡,9
馒头,9
摩卡,9
还放,9
结束,9
快餐,9
询问,9
桌子,9
鳕鱼,9
丽华,9
萝卜,9
泡馍,9
姜,8
物流,8
原味,8
没加,8
评,8
卖相,8
鱼头,8
艹,8
核对,8
送晚,8
子,8
两片,8
28,8
口,8
肉卷,8
如此,8
太过分,8
鸡腿肉,8
想想,8
出现,8
上来,8
腥味,8
过长,8
不仅,8
地上,8
慢点,8
谢,8
送菜,8
九点,8
只要,8
商务,8
三点,8
借口,8
意义,8
22,8
对不起,8
隔,8
八点,8
听,8
层,8
回家,8
电梯,8
24,8
白,8
第一个,8
咨询,8
样,8
精致,8
非常少,8
32,8
答复,8
霸王,8
21,8
总共,8
太厚,8
差别,8
太干,8
肉皮,8
包装袋,8
煮熟,8
闹肚子,8
省,8
草,8
菜太少,8
上当,8
个人感觉,8
接通,8
愿意,8
非,8
很无语,8
哭,8
拌面,8
晚餐,8
第三次,8
位置,8
本身,8
将,8
看不到,8
/,8
二,8
且,8
大小,8
倒闭,8
发生,8
0,8
考虑,8
38,8
说话,8
反馈,8
卖盐,8
私自,8
钢丝,8
气,8
略,8
点下,8
它,8
着急,8
之类,8
提供,8
木有,8
越,8
真够,8
区别,8
三分之一,8
这菜,8
玉米,8
疙瘩汤,8
外送员,8
薄脆,8
化,8
水平,8
辣味,8
五块,8
柳,8
客人,8
糟,8
不脆,8
还收,8
温,8
没洗,8
豆花,8
肥肠,8
一包,8
羊肉串,8
牛腩,8
绿豆沙,8
焗,8
发霉,8
有个,8
70,8
颜色,8
渣,8
配,8
巧克力,8
一袋,8
炒米,8
太次,8
腊肉,8
炒肉,8
河粉,8
厉害,7
同,7
太忙,7
挺不错,7
说完,7
撕,7
菜叶,7
日,7
吃个,7
苍蝇,7
关系,7
差到,7
空号,7
没来,7
n,7
不带,7
拿来,7
到手,7
差价,7
爬,7
简单,7
下班,7
不负责任,7
骂人,7
以上,7
不起,7
纯素,7
想要,7
只好,7
一团,7
送个,7
中途,7
购买,7
支持,7
没味,7
半点,7
小伙伴,7
预期,7
内容,7
这边,7
前台,7
其次,7
大爷,7
管,7
入味,7
表示,7
根本就是,7
老公,7
极慢,7
香味,7
干巴巴,7
看起来,7
太无语,7
越做越,7
怪味,7
逗我,7
好歹,7
从没,7
胃,7
算是,7
七点,7
第二个,7
每天,7
线,7
毕竟,7
接听,7
操,7
哪儿,7
半才,7
更慢,7
糊弄人,7
辣死,7
卧槽,7
合适,7
一次性,7
炖肉,7
晚点,7
额,7
否则,7
制作,7
明天,7
过分,7
中午饭,7
面饼,7
迟,7
大热天,7
后面,7
尽快,7
随便,7
啊啊啊,7
细心,7
主动,7
单独,7
当时,7
不耐烦,7
四点,7
异味,7
于是,7
货,7
自动,7
炒鸡蛋,7
儿,7
女,7
缘故,7
问问,7
炒面,7
不上,7
抠,7
很近,7
糖,7
堂食,7
变形,7
眉州,7
鸭子,7
回锅肉,7
齁,7
蘸,7
冬天,7
坨成,7
招牌,7
气死人,7
串,7
52,7
也好,7
根粉,7
吉吉熊,7
花钱,7
金枪鱼,7
香草,7
体谅,7
鸡排,7
肉太少,7
黑椒,7
实体店,7
山药,7
至极,7
当然,7
较,7
点心,7
西葫芦,7
有人,7
挤,7
椒,7
腐竹,7
剁,7
梅菜,7
一致,7
搞笑,7
包装盒,7
滴,7
馄饨,7
鸭头,7
高峰期,7
管理,7
猪手,7
南瓜饼,7
下回,6
补偿,6
反而,6
四份,6
土豆片,6
催促,6
马路,6
反胃,6
经过,6
下雨天,6
逗,6
对方,6
礼貌,6
蒸,6
满减,6
喂,6
神马,6
狗,6
凝固,6
豆皮,6
不放,6
搜,6
干什么,6
二十,6
屁,6
十五,6
漏送,6
吃不上,6
微波炉,6
上午,6
名字,6
扣,6
有限,6
下来,6
气死我了,6
预约,6
手套,6
很足,6
58,6
墨迹,6
之,6
对面,6
这送,6
几百米,6
39,6
给予,6
骗子,6
看不见,6
四个,6
不成,6
嗯,6
罢了,6
app,6
玩,6
那份,6
良心,6
蛋壳,6
餐才,6
而是,6
直到,6
崩溃,6
肉质,6
第一天,6
安排,6
36,6
冲,6
一圈,6
全部都是,6
强烈,6
特地,6
太贵,6
别定,6
^,6
小票,6
很长,6
不见,6
一点儿,6
鸡皮,6
所谓,6
午休,6
忽悠,6
不开,6
垃圾桶,6
得到,6
五十,6
史上,6
赔,6
两种,6
消息,6
孙子,6
连句,6
没货,6
干脆,6
原价,6
好少,6
感受,6
无数次,6
愣,6
配餐,6
黏糊糊,6
刷,6
一趟,6
太肥,6
29,6
效率,6
袋,6
一条,6
真差,6
突然,6
门店,6
选项,6
店面,6
尝,6
就定,6
四十多分钟,6
果然,6
盒里,6
有史以来,6
店长,6
这送餐,6
纸袋子,6
嫌,6
故意,6
指定,6
400,6
很棒,6
健康,6
望,6
补上,6
没味儿,6
赠送,6
极了,6
心,6
多一点,6
低,6
一分钱,6
一刻,6
......,6
退餐,6
o,6
必要,6
饭馆,6
延迟,6
齐全,6
太特,6
火腿,6
街边,6
前后,6
没喝,6
很晚,6
种类,6
冻,6
在家,6
划算,6
SB,6
往,6
嘴里,6
酸辣,6
答应,6
大约,6
别点,6
半碗,6
板筋,6
压扁,6
无力,6
水煮,6
两分钟,6
包装费,6
臭味,6
石头,6
咖喱鸡,6
住,6
三明治,6
意面,6
既然,6
一遍,6
加强,6
丁饭,6
淀粉,6
晚送,6
麻婆豆腐,6
布丁,6
猪排,6
底,6
点汤,6
着实,6
掺,6
麻油,6
五折,6
折,6
榨菜,6
饺子皮,6
很烂,6
这点,6
腿,6
超大,6
道,6
热巧,6
餐点,6
特大,6
叶子,6
荤菜,6
配送费,6
裂,6
倒掉,6
汤汤水水,6
锅贴,6
咸味,6
鸡条,6
致电,6
牛柳,6
→,6
飯,6
砸,6
炸酱面,6
爽口,6
辣椒油,6
单加,6
魏家,6
接线员,6
小渝府,6
200,5
半份,5
好看,5
挂断,5
现做,5
绝不,5
猫,5
过头,5
先是,5
几块钱,5
裹,5
很辣,5
饿坏,5
从来不,5
买家,5
全倒,5
再用,5
太重,5
默认,5
冰冰凉,5
涨,5
保温箱,5
放弃,5
回电,5
人员素质,5
一顿,5
恶略,5
可想而知,5
傻子,5
冷掉,5
外包装,5
呗,5
天天,5
2.5,5
最好,5
慢得,5
两碗,5
幸亏,5
最最,5
去掉,5
送上来,5
大厦,5
五点,5
无味,5
孜然,5
是从,5
至今,5
中分,5
通电话,5
不惯,5
浓,5
发苦,5
一分钟,5
尊重,5
卷里,5
要说,5
皮太厚,5
价,5
素菜,5
两根,5
很难,5
意见,5
清淡,5
不全,5
七元,5
餐送,5
短信,5
五十分钟,5
惊人,5
甜面酱,5
点送,5
饿晕,5
黏,5
点多下,5
慢到,5
通话,5
失误,5
房间,5
支付宝,5
不烂,5
立即,5
圆白菜,5
变得,5
整块,5
太远,5
延时,5
草泥马,5
祝,5
喊,5
劝,5
信誉,5
不高,5
产品,5
锡箔纸,5
一种,5
先不说,5
好不好,5
第一口,5
整,5
减量,5
约,5
女生,5
95,5
收货,5
馅料,5
值,5
见过,5
店铺,5
太早,5
加点,5
封口,5
拿出,5
保温,5
丁丁,5
语气,5
赚钱,5
赶上,5
印象,5
点半下,5
水泡,5
尝尝,5
臭臭,5
夏天,5
一位,5
点半定,5
没放,5
这份,5
毁,5
拜托,5
每个,5
两块钱,5
57,5
送还,5
同时,5
同样,5
滋味,5
步行,5
热乎,5
打折,5
伤心,5
半生不熟,5
做法,5
改良,5
对于,5
漏出来,5
分才,5
方面,5
改成,5
春卷,5
符合,5
沾,5
夜宵,5
或,5
凑活,5
楼上,5
其他人,5
柴,5
食堂,5
甜味,5
好大,5
的确,5
用心,5
拒收,5
超市,5
一粒,5
凑,5
派,5
重点,5
那边,5
感谢,5
做菜,5
虾肉,5
乱七八糟,5
酸菜鱼,5
以及,5
热饮,5
43,5
至于,5
路边,5
牛炖,5
肉松,5
周末,5
两样,5
塌,5
由,5
讲,5
羹,5
吃完饭,5
油炸,5
沙拉酱,5
面里,5
500,5
听说,5
粒,5
疙瘩,5
调味,5
回事,5
藕片,5
太气,5
一单,5
不止,5
本次,5
到餐,5
溜,5
多久,5
水准,5
毛血旺,5
烧鸡,5
葱油,5
汤包,5
乌冬面,5
分不清,5
几分钟,5
年糕,5
同学,5
土豆泥,5
相比,5
出门,5
蕨,5
没盖,5
特价,5
培根,5
蛋挞,5
只想,5
焦糖,5
46,5
吧唧,5
延误,5
分店,5
送单,5
两颗,5
不同,5
肉酱,5
次次,5
前一天,5
无视,5
中国,5
只装,5
至尊,5
此次,5
五六块,5
类似,5
转,5
大拌,5
车费,5
合作,5
烧饼,5
种,5
缩水,5
蓝莓,5
千叶,5
红薯,5
黑乎乎,5
专门,5
有没有,5
双拼,5
烧肉,5
没退,5
零分,5
苦瓜,5
三十分钟,5
雪梨,5
马虎,5
更换,5
配料,5
煸,5
出个,5
抹,5
更新,5
离谱,5
奶盖,5
高兴,5
赔偿,5
段,5
吃饺子,5
一块钱,5
胗,5
宏,5
过程,5
实际上,5
少不说,5
菠萝,5
炒熟,5
狮子头,5
份饭,5
凭,5
贡丸,5
人送,5
不大,5
业务,5
34,5
王,5
叉子,5
金额,5
必胜客,5
决定,5
堵车,5
写明,5
温度,5
鱼块,5
韩式,5
气愤,5
面汤,5
放进去,5
呀呀,5
特色,4
额外,4
送费,4
整份,4
三种,4
多收,4
以往,4
锅,4
撕开,4
宽粉,4
六块,4
努力,4
品味,4
排骨饭,4
少油,4
少到,4
大差评,4
前几次,4
咸了,4
辣得,4
闻,4
废,4
无耻,4
N,4
常温,4
我用,4
打个,4
三十,4
显然,4
再见,4
还凉,4
机会,4
三碗,4
欺负,4
仨,4
三样,4
可恶,4
起,4
接近,4
量足,4
放到,4
一楼,4
根,4
食,4
辣椒酱,4
点过,4
学校,4
偶尔,4
节奏,4
坚决,4
太软,4
馅儿,4
别提,4
块儿,4
从前,4
特么,4
呐,4
跟不上,4
具体,4
皮厚,4
受,4
期待,4
拿餐,4
哪去,4
还会,4
半定,4
宿舍,4
看着办,4
以外,4
退货,4
网友,4
理,4
硬硬,4
好几遍,4
小孩,4
',4
三星,4
花儿,4
硬是,4
白粥,4
搭配,4
挣钱,4
本人,4
保安,4
期望,4
甚远,4
一大半,4
表扬,4
令人,4
肉菜,4
优点,4
时段,4
开门,4
伤不起,4
临时,4
喝粥,4
毛用,4
没少,4
料理,4
作为,4
优惠卷,4
到家,4
牙,4
多难,4
吃不下,4
不怕,4
早日,4
太酸,4
想点,4
到底,4
依旧,4
赶时间,4
标明,4
我特,4
点个,4
小吃,4
冲着,4
饼子,4
油太多,4
小贵,4
巨少,4
哇,4
多定,4
一点多,4
等等,4
一脸,4
真牛,4
╯,4
╰,4
正在,4
全素,4
理直气壮,4
尝试,4
瘦,4
说会,4
牛皮纸,4
赚,4
信,4
没拿到,4
代金券,4
耐心,4
真无语,4
回头客,4
附近,4
后悔,4
点多定,4
十几分钟,4
稠,4
之间,4
筋,4
太低,4
棒,4
拨打,4
下午茶,4
十元,4
肯德基,4
强调,4
花钱买,4
嘴,4
坚持,4
粑,4
能够,4
人太多,4
竖,4
屎,4
通过,4
兜子,4
瞬间,4
咱,4
不差,4
四次,4
退订,4
去年,4
外加,4
多送,4
超长,4
推来推去,4
B,4
多到,4
白水,4
点点,4
两遍,4
非要,4
袋装,4
十多分钟,4
塞,4
等待时间,4
饮品,4
厘米,4
煮肉,4
没信,4
为何,4
果仁,4
混乱,4
担心,4
四十多,4
菜到,4
加油,4
节省时间,4
八点半,4
无所谓,4
一长,4
无比,4
煎饼果子,4
品牌,4
设置,4
玩意儿,4
统一,4
辣油,4
不能取消,4
吃不出,4
莫名其妙,4
一副,4
面疙瘩,4
仔细,4
橙汁,4
属于,4
战斗机,4
牛筋,4
款,4
这辈子,4
熟透,4
害得,4
照,4
挺大,4
调味料,4
捂,4
叫餐,4
缺,4
溢出,4
趴,4
家里,4
智商,4
茶,4
大葱,4
一段,4
球,4
免,4
西兰花,4
清炒,4
怎么着,4
谁家,4
时说,4
材料,4
工作人员,4
顶多,4
50%,4
较慢,4
大排,4
影子,4
一品,4
要点,4
售后,4
写错,4
菜饭,4
意大利,4
本单,4
心塞,4
而已,4
定过,4
|,4
两包,4
跳,4
遍,4
酸奶,4
那么回事,4
47,4
姜蒜,4
红,4
翻,4
用水,4
敲门,4
定餐,4
碧,4
热菜,4
超差,4
给钱,4
偷工减料,4
方式,4
她家,4
粘成,4
漏单,4
本想,4
提交,4
承担,4
白饭,4
好久好久,4
催才,4
囧,4
明确,4
方便面,4
百叶,4
中辣,4
超辣,4
土豆粉,4
可不是,4
脆皮,4
一麻,4
一辣,4
经典,4
不远,4
地图,4
药,4
多花,4
提,4
点评,4
有机,4
脑子,4
两双,4
东北,4
程度,4
打算,4
用户,4
怎么样,4
虾仁,4
浆糊,4
如,4
保持,4
农家,4
点菜,4
主菜,4
石子,4
洒得,4
砂锅,4
减价,4
再慢,4
中有,4
06,4
提醒,4
都化,4
大杯,4
路线,4
圈,4
美式,4
上传,4
红茶,4
請,4
可气,4
门,4
退掉,4
面坨,4
可笑,4
密封,4
27,4
愤怒,4
小黄鱼,4
电动车,4
没电,4
第四次,4
300,4
佩服,4
⊙,4
馊味,4
老子,4
加菜,4
即使,4
第三,4
寿司,4
蒜苔,4
大骗子,4
︶,4
报销,4
做到,4
儿童,4
特多,4
网站,4
脆,4
减免,4
55,4
完胃,4
研究,4
多加,4
小米粥,4
榴莲,4
31,4
及其,4
想到,4
酸梅汤,4
←,4
简陋,4
烤串,4
奇慢,4
另加,4
这单,4
骨肉相连,4
馍,4
光,4
讨厌,4
只放,4
刷新,4
地道,4
·,4
之内,4
玉林,4
五星,4
办公室,4
嘭,4
面都成,4
四喜,4
粗粮,4
白米饭,4
府,4
陀,4
广味,4
信任,3
叮嘱,3
价位,3
太高,3
少太多,3
完款,3
厨子,3
可可,3
留着,3
完后,3
烟头,3
同意,3
sb,3
卤肉,3
大白菜,3
之所以,3
没事,3
油大,3
厚厚的,3
单上,3
赠,3
豆,3
服气,3
汤水,3
肉丁,3
类,3
注定,3
极致,3
脑袋,3
范围,3
点击,3
强,3
超小,3
留,3
单位,3
边上,3
肉全,3
完餐,3
接餐,3
五六分钟,3
透心凉,3
连个,3
面筋,3
杏仁,3
冷天,3
大米粥,3
两单,3
达,3
两张,3
离得,3
胃疼,3
下文,3
low,3
餐都,3
丢掉,3
够吃,3
能力,3
餐多,3
事实,3
平均,3
不停,3
送得慢,3
花都,3
不得了,3
良辰,3
买个,3
八宝菜,3
真真,3
33,3
这时候,3
拿走,3
稍后,3
消费,3
麽,3
愧疚,3
漏油,3
九十分钟,3
美团,3
多长时间,3
既,3
99,3
多订,3
锡,3
纸包,3
汇源,3
来不及,3
酱肉,3
好点,3
待,3
800,3
少放点,3
正确,3
点前,3
快速,3
23,3
咯,3
薄,3
一手,3
四五个,3
上课,3
有意思,3
大片,3
只不过,3
强烈要求,3
男生,3
特少,3
一把,3
快凉,3
白色,3
硌,3
吼,3
楼,3
取得,3
肚子疼,3
本着,3
想像,3
肉太干,3
行不行,3
【,3
】,3
见识,3
两分,3
标价,3
耍,3
发货,3
没关系,3
感情,3
呕吐,3
买来,3
粗,3
两公里,3
商店,3
不香,3
中份,3
没菜,3
槽,3
闹,3
无敌,3
别订,3
精美,3
处,3
140,3
不至于,3
坑害,3
太难,3
烙饼,3
买过,3
显得,3
不难,3
切碎,3
真特,3
不热,3
真慢,3
多个,3
饿到,3
150,3
蛮,3
心里,3
改名,3
OK,3
咱们,3
删除,3
只用,3
09,3
╮,3
╭,3
用来,3
考虑一下,3
改正,3
晕死,3
酸臭,3
不太熟,3
生产日期,3
年,3
找不着,3
甚至,3
交易,3
耽误时间,3
一多半,3
各位,3
黑胡椒,3
亏,3
功夫,3
坐,3
干死,3
比肉,3
档次,3
附赠,3
120,3
解释一下,3
不是太好,3
信心,3
开店,3
改变,3
做饭,3
避免,3
出发,3
不爱,3
尽然,3
多些,3
三口,3
大厨,3
这么晚,3
历时,3
饿着肚子,3
来回,3
急事,3
心服,3
咋样,3
现,3
敷衍,3
多慢,3
大门,3
进来,3
无论,3
饭来,3
黑名单,3
负分,3
女士,3
一肚子气,3
破店,3
设计,3
产品质量,3
追究,3
错过,3
减肥,3
哥哥,3
分不开,3
中饭,3
土豆饼,3
狗屁,3
很早,3
红红的,3
零,3
龟速,3
哥,3
妹,3
饭点,3
然而,3
十五分钟,3
不下,3
tm,3
黏了,3
小点,3
尚可,3
我选,3
是非,3
面食,3
头发丝,3
河里,3
只会,3
宁可,3
六点,3
嗓子,3
真受不了,3
似乎,3
白肉,3
不多,3
浇,3
第二回,3
传说,3
变质,3
好难,3
刚好,3
起送,3
冰箱,3
地沟油,3
真他妈,3
1.5,3
我勒个,3
漫长,3
纸盒,3
啤酒,3
立减,3
送给,3
十块钱,3
七块,3
办事,3
茶树菇,3
商品,3
蔫,3
哪家,3
花卷,3
从此,3
馋嘴,3
蛙,3
泥,3
换菜,3
飞,3
豆腐汤,3
望京,3
招,3
起码,3
星是,3
想着,3
烂掉,3
烫,3
光临,3
薏米,3
睡觉,3
查询,3
挂掉,3
吊,3
九点半,3
品种,3
整盒,3
优化,3
拒接,3
贴心,3
功能,3
水蒸气,3
享受,3
心想,3
家门口,3
色,3
l,3
无话可说,3
回应,3
满分,3
打印,3
创新,3
饿得,3
车坏,3
麻痹,3
烩,3
可口,3
发酸,3
吓人,3
环保,3
带里,3
肉馅,3
透透,3
老人,3
脑残,3
生姜,3
下架,3
行为,3
次单,3
速冻,3
水饺,3
抬头,3
那次,3
换来,3
铁丝,3
葱蒜,3
红豆,3
ω,3
肝,3
扯,3
主食,3
惊呆,3
切,3
偏少,3
过于,3
山楂,3
身边,3
就餐,3
抓饭,3
小笼包,3
女儿,3
开玩笑,3
盐味,3
惊,3
各,3
排骨汤,3
没动静,3
一两,3
够呛,3
店离,3
变味,3
吓,3
忍受,3
担担面,3
耳朵,3
家园,3
数,3
掐着,3
发,3
泪,3
银耳汤,3
今日,3
奉劝,3
张,3
奶酪,3
一等,3
那里,3
银耳,3
梨,3
雪,3
清汤寡水,3
多余,3
餐员来,3
几点,3
好久没,3
提拉,3
米苏,3
很香,3
虽说,3
可怕,3
一分,3
记录,3
甜点,3
实话实说,3
瓶,3
守时,3
鸡腿饭,3
烦死,3
比较忙,3
菌菇,3
改,3
一餐,3
.......,3
翅根,3
一步,3
咖喱饭,3
柠檬,3
死难,3
焦,3
脖,3
黑白,3
三元,3
全家,3
真坑,3
毛肚,3
香蕉,3
一站,3
吐出来,3
空,3
家人,3
吃剩,3
碎片,3
呃,3
青笋,3
两瓶,3
找个,3
收拾,3
异物,3
小鸡,3
省事,3
东北菜,3
血,3
厚厚,3
盒装,3
鱼香茄子,3
油乎乎,3
压,3
一道,3
鸭肠,3
点到,3
立刻,3
太能,3
绕,3
多放点,3
味精,3
放太多,3
九品,3
做错,3
永不,3
拉皮,3
用手,3
三分,3
这位,3
金牌,3
油里,3
猪肝,3
拿错,3
放油,3
餐费,3
鸡汤,3
相对,3
42,3
红莲,3
道菜,3
肉肉,3
纠结,3
炖牛肉,3
浓缩,3
半糖,3
取货,3
41,3
五分,3
无糖,3
瞎话,3
骑手,3
代购,3
咖啡杯,3
"""",3
屋里,3
帕尼尼,3
三杯,3
到位,3
纸杯,3
极少,3
好长时间,3
怎么弄,3
上全,3
诚意,3
欺騙,3
消費者,3
時候,3
01,3
带来,3
有病,3
损失,3
奶,3
始终,3
加多宝,3
拿回去,3
餐用,3
难闻,3
吉野家,3
说饭,3
女店员,3
不划算,3
认路,3
藕,3
仅,3
肉块,3
没饭,3
豆沙包,3
股,3
乌龟,3
病人,3
东南西北,3
干干的,3
餐慢,3
闷,3
偏咸,3
糟心,3
摔,3
休息,3
不给力,3
错单,3
脱脂奶,3
单品,3
棒棒,3
四季豆,3
菜全,3
薄薄,3
少辣,3
牙碜,3
香辣,3
芥末,3
还花,3
这块,3
混,3
清汤,3
蜡烛,3
劲儿,3
边角料,3
烧烤,3
中暑,3
一地,3
意式,3
十足,3
馅饼,3
皇堡,3
牛堡,3
双层,3
熟悉,3
48,3
较差,3
满满,3
绝,3
却说,3
填写,3
菜凉,3
太脏,3
神速,3
73,3
妈蛋,3
表达,3
装菜,3
格子,3
本,3
以,3
儿子,3
参加,3
饭太少,3
订饭,3
敬业,3
不得不,3
这儿,3
嚷嚷,3
其余,3
常识,3
隔夜,3
肝尖,3
赔礼道歉,3
暖,3
半亩,3
园,3
员工,3
桔梗,3
吃少,3
饭到,3
偏贵,3
冰淇淋,3
没醋,3
网络,3
卵,3
金针菇,3
一满盒,3
解决问题,3
重辣,3
色素,3
图个,3
版,3
回答,3
男,3
随意,3
肠胃炎,3
小盒,3
44,3
我花,3
提升,3
订购,3
手上,3
蕨菜,3
韩餐,3
哪有,3
少收,3
豆芽菜,3
米条,3
汉拿山,3
服务质量,3
发誓,3
喝汤,3
送少,3
不太热,3
堂,3
做出,3
单元,3
mini,3
蟹肉,3
蛋羹,3
用时,3
枞菌,3
白米,3
拼盘,3
久久,3
假,3
噢,3
剪,3
年前,3
渝,3
工,3
小鱼,3
,3
身上,3
歺,3
乡巴佬,3
卤鸡,3
蒜苗,3
毛发,3
呵,3
螺狮粉,3
晚凉,2
达到,2
摆设,2
盆,2
别放,2
家常菜,2
协商,2
籽,2
理会,2
四分之一,2
很怪,2
那女,2
鸡肉饭,2
喷,2
面太厚,2
大米,2
饭凉,2
页面,2
肉渣,2
--,2
小强,2
没错,2
一路,2
折腾,2
人性,2
汤和面,2
面是,2
没嚼劲,2
泡发,2
三盒,2
面全,2
热干面,2
-_-#,2
马马虎虎,2
世界,2
糯米,2
可说,2
满满的,2
饿肚子,2
着凉,2
水分,2
沒有,2
这订,2
